ORDER_ID,PRODUCT_ID,QUANTITY
f361765d-9d22-4dd0-ab67-a263d7b70a75,259da80f-333f-4bf1-be29-3abc71faf1ae,17
f361765d-9d22-4dd0-ab67-a263d7b70a75,a895dfda-a1cc-40c2-a291-93b7fd306e50,19
f361765d-9d22-4dd0-ab67-a263d7b70a75,066a0359-fb11-4968-bc28-de032e1fc8e2,11
a62a4e17-c93c-4e57-a23d-3110ba2dd0bb,6a0d9b4e-4a26-4ba9-8f02-d857c68cfe63,10
a62a4e17-c93c-4e57-a23d-3110ba2dd0bb,bd6bf105-659e-4f68-9a8e-67a528e68fed,13
a62a4e17-c93c-4e57-a23d-3110ba2dd0bb,b37c6aaa-1d5f-4918-ade9-8856ae300f23,17
a62a4e17-c93c-4e57-a23d-3110ba2dd0bb,391c3d62-2e57-4a4d-9547-051b74d20b1c,11
a62a4e17-c93c-4e57-a23d-3110ba2dd0bb,6928d47c-bf37-44f4-bbd6-8f07e1303070,15
aa1567f0-35e6-42f7-9ae2-00adfb661532,38c2433f-b1bf-4765-97f8-1344b80ea4d9,7
aa1567f0-35e6-42f7-9ae2-00adfb661532,f216349a-5652-46d4-8880-98fb122aaf91,18
aa1567f0-35e6-42f7-9ae2-00adfb661532,a0741ac7-8820-4462-a943-8d3e65b3ef4d,15
aa1567f0-35e6-42f7-9ae2-00adfb661532,71192d67-373b-47a0-9d1c-69dabb2d4944,8
aa1567f0-35e6-42f7-9ae2-00adfb661532,560b9bea-f61a-4cb3-b02a-2fcd263d9478,11
aa1567f0-35e6-42f7-9ae2-00adfb661532,6cee7b64-5457-44c8-8a3a-9e97994df977,17
aa1567f0-35e6-42f7-9ae2-00adfb661532,215351cc-d1e4-4e87-aa2b-95992d97aa67,11
aa1567f0-35e6-42f7-9ae2-00adfb661532,771f70fb-b76e-48dd-9dfc-5bfa1dadd6c8,9
fdd1b350-9370-4cc7-8acd-43edfc1f6bbc,90b0524b-4da0-4441-af23-aa56b484b6c5,13
fdd1b350-9370-4cc7-8acd-43edfc1f6bbc,c8fd8769-88b4-4dac-bac8-9ec64349cc1b,4
fdd1b350-9370-4cc7-8acd-43edfc1f6bbc,e5593778-4cd0-4d58-8581-7c49c10a647b,17
fdd1b350-9370-4cc7-8acd-43edfc1f6bbc,567dd14e-85dc-434f-9565-4eeaf3d7385e,6
fdd1b350-9370-4cc7-8acd-43edfc1f6bbc,8e6a0b21-14b7-450c-aa65-578509a7773c,6
722fd897-d073-466c-8abd-3ac6c1acfc83,e2d5bf7e-3259-4975-a877-71a75b36381e,18
722fd897-d073-466c-8abd-3ac6c1acfc83,340c81e6-15ba-4383-a27f-3a21342a7dbd,19
722fd897-d073-466c-8abd-3ac6c1acfc83,264ba414-ebd5-4874-805d-3a1fde134e49,9
e304c58b-467e-40e6-bc95-428f11950716,066a0359-fb11-4968-bc28-de032e1fc8e2,9
81888898-884d-4244-a01d-23f73c99e378,63bd2b1a-ee46-4c1c-85e6-0d98bea184ca,4
dbb29c3b-7f3f-48ad-b90d-39a358e3a62c,44e285b4-00aa-4e95-8e98-2f9cee65a0af,12
dbb29c3b-7f3f-48ad-b90d-39a358e3a62c,9a971406-6d77-4a0a-9712-ada6c0c02cd0,15
24af44ea-eb00-4a8b-ac2b-c39d50206d65,b335c535-e6c2-40f7-88c1-bbf406bd612a,2
24af44ea-eb00-4a8b-ac2b-c39d50206d65,7983b193-73e4-4881-a141-d41112222d96,4
24af44ea-eb00-4a8b-ac2b-c39d50206d65,bb215179-9201-4bf7-b66d-a5a338a79c4e,1
24af44ea-eb00-4a8b-ac2b-c39d50206d65,340c81e6-15ba-4383-a27f-3a21342a7dbd,9
24af44ea-eb00-4a8b-ac2b-c39d50206d65,16a65888-a7ec-44d3-8493-161c724c7b8f,10
24af44ea-eb00-4a8b-ac2b-c39d50206d65,1a11382b-a0df-4663-a45a-b6b7dd30721c,7
24af44ea-eb00-4a8b-ac2b-c39d50206d65,83ba4173-34c6-4d06-9485-9e675001c93b,10
24af44ea-eb00-4a8b-ac2b-c39d50206d65,04e3408c-4a58-4a7e-b816-fa5e2efa63d3,8
24af44ea-eb00-4a8b-ac2b-c39d50206d65,b022b631-92df-45a6-b09f-ae6ccec12d5a,7
66525294-199d-4545-b5d9-87a591416835,5cb887b1-4bd8-470d-947e-c21ace480f00,3
66525294-199d-4545-b5d9-87a591416835,1a41afcb-a313-4f13-8683-a76f27b94208,2
66525294-199d-4545-b5d9-87a591416835,09f480b0-2600-4d40-80aa-f40a7c3d9432,3
f72137f8-69c8-4bee-b3ab-16ce9d764fbb,c99bb1f2-33af-4eb5-92f9-db761c80ae7f,13
f72137f8-69c8-4bee-b3ab-16ce9d764fbb,ad9f8673-09b7-45e7-810c-01608e0e2bc5,4
d1e76805-1584-4713-95bc-7c265c0cac94,5fd7967d-1423-473c-a3b3-aa74657382ba,1
08ebe68f-ba76-4642-ada9-68b5d39230bb,21e0088d-d86e-4786-a0c4-13e2a8f2c82e,7
08ebe68f-ba76-4642-ada9-68b5d39230bb,aa3cda47-e266-467c-b657-aadde11eb162,7
08ebe68f-ba76-4642-ada9-68b5d39230bb,79db6e25-2971-469d-afc9-914fbd10da4b,15
08ebe68f-ba76-4642-ada9-68b5d39230bb,adcad439-99c5-4fea-9126-ab1495fb9beb,15
08ebe68f-ba76-4642-ada9-68b5d39230bb,b70fc59f-0692-428b-8f84-79870bc6009c,19
08ebe68f-ba76-4642-ada9-68b5d39230bb,d1601dbe-7d16-429c-ade3-f2ac94c64f4e,2
08ebe68f-ba76-4642-ada9-68b5d39230bb,65d5784b-a56c-4c4e-b877-e04eac5bce3b,6
08ebe68f-ba76-4642-ada9-68b5d39230bb,8a8976ef-8308-4b31-9e2e-b2ac25b06a6e,13
4d670531-9bc6-4672-8bd8-d85f367da0f0,bd6bf105-659e-4f68-9a8e-67a528e68fed,1
4d670531-9bc6-4672-8bd8-d85f367da0f0,ea1026b1-625e-4a74-840f-da2a58460482,3
4d670531-9bc6-4672-8bd8-d85f367da0f0,84946b33-1970-497b-bb0d-52836d7a54a5,7
4d670531-9bc6-4672-8bd8-d85f367da0f0,a60b4bae-db80-4a37-a67b-863278352386,15
4d670531-9bc6-4672-8bd8-d85f367da0f0,87e4ff3c-f0bf-47cb-ba97-28e2e25f33e4,13
4d670531-9bc6-4672-8bd8-d85f367da0f0,9ac8bfb1-ed5b-45fe-8682-1e4a3852b8da,17
d942325d-f917-428c-b59d-b746899facf3,6e2a7eb9-63e2-49c6-bb89-eb522949fe1b,11
d942325d-f917-428c-b59d-b746899facf3,c579f63b-fe57-4b30-a933-a372129e2f10,14
d942325d-f917-428c-b59d-b746899facf3,0b205c96-bcbb-46bc-a460-f515e67f1128,5
d942325d-f917-428c-b59d-b746899facf3,44e285b4-00aa-4e95-8e98-2f9cee65a0af,14
d942325d-f917-428c-b59d-b746899facf3,8d60f2de-6144-40d1-8c16-f1a919c2b9ea,17
d942325d-f917-428c-b59d-b746899facf3,21e0088d-d86e-4786-a0c4-13e2a8f2c82e,5
7dcceae2-6362-45ba-b609-95c5e77b325b,e29ff98f-be96-49ba-a16c-2d2795b06d25,8
7dcceae2-6362-45ba-b609-95c5e77b325b,84946b33-1970-497b-bb0d-52836d7a54a5,6
7dcceae2-6362-45ba-b609-95c5e77b325b,2029ae0e-57cb-4da0-bf78-41fdbe557966,16
7dcceae2-6362-45ba-b609-95c5e77b325b,1cc51d20-69c9-46af-862c-9484694c4d58,13
7dcceae2-6362-45ba-b609-95c5e77b325b,9bbf17ae-58e7-409d-8ba8-997f7b76e29b,9
7dcceae2-6362-45ba-b609-95c5e77b325b,bc0aad4f-769e-401e-8c80-9b2b5f664fc0,11
7dcceae2-6362-45ba-b609-95c5e77b325b,bb215179-9201-4bf7-b66d-a5a338a79c4e,14
7dcceae2-6362-45ba-b609-95c5e77b325b,c8b6a5b5-892f-44bc-bd21-8caa8542906b,5
7dcceae2-6362-45ba-b609-95c5e77b325b,86cc3b34-95f2-4627-bc4c-93a3eaf4ec1c,10
3e63e143-b8ed-404c-88d0-aadb5715e4b6,289cb808-3bc3-47a9-bc31-974f1316a79d,17
3e63e143-b8ed-404c-88d0-aadb5715e4b6,6cca2f24-a68d-4d7f-bba9-95e56aa75bf5,10
3e63e143-b8ed-404c-88d0-aadb5715e4b6,8a67d785-a720-4bbd-bd7f-af18a67e30cf,12
9578db45-9ed0-4d85-be44-409b0bb79b43,7d6df4d7-0d82-40fe-aa66-35f6fee9ef86,8
9578db45-9ed0-4d85-be44-409b0bb79b43,c8b6a5b5-892f-44bc-bd21-8caa8542906b,3
9578db45-9ed0-4d85-be44-409b0bb79b43,3e3df638-7950-4567-bf86-08ec52afbd1a,9
10ed0f71-114b-4738-8e79-080932c37016,b9e92a6a-4c01-4abb-9d09-310282f9d18a,14
10ed0f71-114b-4738-8e79-080932c37016,e7d9cb3b-2ab4-4620-a36a-1c2a5e51476f,17
10ed0f71-114b-4738-8e79-080932c37016,04e3408c-4a58-4a7e-b816-fa5e2efa63d3,18
8ad80a27-a823-442a-8491-0e20d8b1f4e0,e905635b-f835-4246-bcee-e1347e07a4e0,18
8ad80a27-a823-442a-8491-0e20d8b1f4e0,97b213b3-76fd-43ab-88e2-178db66f73b7,15
8ad80a27-a823-442a-8491-0e20d8b1f4e0,fea21130-b3c8-440f-b51e-6f2acc1f0013,1
8ad80a27-a823-442a-8491-0e20d8b1f4e0,fa3adc0f-feef-4038-a908-0fc2d432728d,14
e02078e5-5a9d-435c-9af7-4d6108aa5d44,e9722e18-c4eb-49a4-9c89-41e5042b9a0c,16
e02078e5-5a9d-435c-9af7-4d6108aa5d44,a5ac2cf2-7a19-43d7-b8b1-da431cc2b61c,16
e02078e5-5a9d-435c-9af7-4d6108aa5d44,b4a72923-bd3d-4ffe-b2b9-bbe06620ca3b,4
e02078e5-5a9d-435c-9af7-4d6108aa5d44,65d5784b-a56c-4c4e-b877-e04eac5bce3b,13
e02078e5-5a9d-435c-9af7-4d6108aa5d44,295d2976-7771-4ce1-ae92-3e9eb950832a,11
e02078e5-5a9d-435c-9af7-4d6108aa5d44,93bfe753-0011-461c-9292-8a252816bfa9,12
e02078e5-5a9d-435c-9af7-4d6108aa5d44,84920508-ce1d-4583-9c55-f8b257b5365b,13
e02078e5-5a9d-435c-9af7-4d6108aa5d44,c06ea4f1-691a-47f6-9632-4fdbb9face6c,9
843a432b-0e51-417d-92cd-5317dd3d7b2e,d764c038-6366-4322-bca8-6291b631f293,2
d99e7647-7b8d-4245-8640-2ccd626193e8,fe03c583-c7db-42eb-9bc7-477e17354122,5
d99e7647-7b8d-4245-8640-2ccd626193e8,a782fd3c-8975-4bf0-a283-c492f9ccbc02,18
d99e7647-7b8d-4245-8640-2ccd626193e8,259da80f-333f-4bf1-be29-3abc71faf1ae,3
d99e7647-7b8d-4245-8640-2ccd626193e8,de16815a-e748-4978-9e9f-75610958590a,18
d99e7647-7b8d-4245-8640-2ccd626193e8,84920508-ce1d-4583-9c55-f8b257b5365b,4
d99e7647-7b8d-4245-8640-2ccd626193e8,cc329465-4e85-40fd-83a2-74e45a407877,13
26845bc3-8639-461e-97e2-172d311fdb5d,a0d4b747-b9ab-4aca-b151-c087722b461b,13
26845bc3-8639-461e-97e2-172d311fdb5d,fa3adc0f-feef-4038-a908-0fc2d432728d,7
26845bc3-8639-461e-97e2-172d311fdb5d,ae47a5c5-a50a-46ef-8a16-3e06281cea33,8
26845bc3-8639-461e-97e2-172d311fdb5d,9196135c-e57d-4944-92d3-484607ce877e,3
26845bc3-8639-461e-97e2-172d311fdb5d,50ef352c-e045-42de-a001-659de4df271a,6
26845bc3-8639-461e-97e2-172d311fdb5d,3a3bc2ef-c563-4e40-900d-9a7d8bd5609e,18
26845bc3-8639-461e-97e2-172d311fdb5d,bc34e495-d599-4fa9-8b5e-b4c25050e7d3,7
68567533-9613-430d-911c-8ff33f83a106,b35900b3-d5d0-442e-8f31-0292083cd61f,11
68567533-9613-430d-911c-8ff33f83a106,9800cf2a-7209-4743-a4e9-945b496b0a49,18
68567533-9613-430d-911c-8ff33f83a106,0232cced-c0a5-43c1-866b-1d63e1d249ff,18
68567533-9613-430d-911c-8ff33f83a106,7d981af7-6cc6-4daa-a5c7-79e883a4bd44,8
68567533-9613-430d-911c-8ff33f83a106,bf3c85a2-89db-442f-adcd-a708e6d9bb66,5
68567533-9613-430d-911c-8ff33f83a106,c1c0bc9d-a9f5-4f2a-84be-1f7eb0b6a818,1
68567533-9613-430d-911c-8ff33f83a106,d0535d4f-b8c9-40c1-bc97-dc8f103d1359,17
68567533-9613-430d-911c-8ff33f83a106,0bfac087-af9f-44ac-bd48-66449bdf276e,17
68567533-9613-430d-911c-8ff33f83a106,38c2433f-b1bf-4765-97f8-1344b80ea4d9,12
b218dc2b-d77c-43c5-a4a7-624850889c1c,e50fa8a8-4b95-449c-b8e4-5525621ac88b,13
b218dc2b-d77c-43c5-a4a7-624850889c1c,1b042ed2-b054-4c2f-be21-2c45b03e23ac,6
b218dc2b-d77c-43c5-a4a7-624850889c1c,249c45a3-0f40-4e0d-9a49-9a1d7272d837,5
b218dc2b-d77c-43c5-a4a7-624850889c1c,9c50697d-c9ab-422f-b9d6-3d0bc77eb45f,5
b218dc2b-d77c-43c5-a4a7-624850889c1c,41b6548f-1c51-4467-abbc-e98b95937312,8
60ef5759-f682-446b-a8a1-f3b5a2bd377d,8ade17c7-6b76-4a83-b6a1-53ae13a6ad91,3
60ef5759-f682-446b-a8a1-f3b5a2bd377d,d0535d4f-b8c9-40c1-bc97-dc8f103d1359,18
60ef5759-f682-446b-a8a1-f3b5a2bd377d,84920508-ce1d-4583-9c55-f8b257b5365b,15
60ef5759-f682-446b-a8a1-f3b5a2bd377d,6caf5480-2bd9-410c-babc-564f7ef36030,6
60ef5759-f682-446b-a8a1-f3b5a2bd377d,d1601dbe-7d16-429c-ade3-f2ac94c64f4e,11
60ef5759-f682-446b-a8a1-f3b5a2bd377d,1607d3a8-e7fd-499a-801f-6f0141bb6b82,14
60ef5759-f682-446b-a8a1-f3b5a2bd377d,64a6bc40-5ba2-4c6c-b9d7-c9448a0032b5,2
60ef5759-f682-446b-a8a1-f3b5a2bd377d,a51e45f8-1d68-4c26-af96-2267cd386379,9
60ef5759-f682-446b-a8a1-f3b5a2bd377d,f3375a2d-81a5-40d1-a2f8-031d0d755bcb,17
6e303f9c-9384-44ce-892a-5e713de355ab,16a65888-a7ec-44d3-8493-161c724c7b8f,3
6e303f9c-9384-44ce-892a-5e713de355ab,91e689ba-3445-4c08-a0c5-8608a0c3047a,12
6e303f9c-9384-44ce-892a-5e713de355ab,2a204f32-e1ed-4c0a-9dd9-111b6516b296,3
6404eed0-59ac-4949-8fb7-f5368fe3302c,1033a46c-d94b-411d-8fa6-3ad8721285b6,17
6404eed0-59ac-4949-8fb7-f5368fe3302c,93bfe753-0011-461c-9292-8a252816bfa9,1
6404eed0-59ac-4949-8fb7-f5368fe3302c,bac40d65-e79c-49df-aac5-d1b8dddf7f82,11
6404eed0-59ac-4949-8fb7-f5368fe3302c,a42f2899-2ac6-450d-b05c-6a662f42aad4,19
6404eed0-59ac-4949-8fb7-f5368fe3302c,ba353acd-e254-4c36-948e-3200fbb74292,1
6404eed0-59ac-4949-8fb7-f5368fe3302c,10ddd46d-3009-40ff-853e-3d8fbdc61652,14
6404eed0-59ac-4949-8fb7-f5368fe3302c,a16cfb18-ee3d-47a9-941a-0715692106ba,1
6404eed0-59ac-4949-8fb7-f5368fe3302c,63bd2b1a-ee46-4c1c-85e6-0d98bea184ca,8
6404eed0-59ac-4949-8fb7-f5368fe3302c,4dba36c4-eccf-4d51-b51a-05d815ad213c,3
8ae2e0de-75be-4395-b4b3-f87ffda5d9dc,abe5aa48-4e8e-4ca1-ac84-1a40b5752aa8,17
8ae2e0de-75be-4395-b4b3-f87ffda5d9dc,93bfe753-0011-461c-9292-8a252816bfa9,2
8ae2e0de-75be-4395-b4b3-f87ffda5d9dc,6caf5480-2bd9-410c-babc-564f7ef36030,14
da01ea34-0c7c-443b-adf6-a35b98873db6,7ead9272-9049-4360-aa5a-08d1db0c43f4,4
da01ea34-0c7c-443b-adf6-a35b98873db6,84946b33-1970-497b-bb0d-52836d7a54a5,5
da01ea34-0c7c-443b-adf6-a35b98873db6,80267a62-1d78-4d87-9a66-05246a7d6eb6,4
da01ea34-0c7c-443b-adf6-a35b98873db6,2526f9ac-dc6b-4819-8d80-f401f412b16d,8
da01ea34-0c7c-443b-adf6-a35b98873db6,607758a2-7da9-4874-8417-4424e425e024,16
302e962b-f709-448d-855b-7b4e9faeebd6,fea21130-b3c8-440f-b51e-6f2acc1f0013,7
302e962b-f709-448d-855b-7b4e9faeebd6,e7d9cb3b-2ab4-4620-a36a-1c2a5e51476f,13
302e962b-f709-448d-855b-7b4e9faeebd6,9196135c-e57d-4944-92d3-484607ce877e,17
302e962b-f709-448d-855b-7b4e9faeebd6,c06ea4f1-691a-47f6-9632-4fdbb9face6c,2
95d3cdae-b207-4d20-b91d-70824c215fde,e5f59443-11fd-4e74-8a60-f35d4c109d79,12
95d3cdae-b207-4d20-b91d-70824c215fde,1b042ed2-b054-4c2f-be21-2c45b03e23ac,12
95d3cdae-b207-4d20-b91d-70824c215fde,abe5aa48-4e8e-4ca1-ac84-1a40b5752aa8,15
95d3cdae-b207-4d20-b91d-70824c215fde,8e224e4c-149d-4f75-9093-6cff30b1c5a2,2
95d3cdae-b207-4d20-b91d-70824c215fde,456578f9-cefd-4741-8a43-3145965c51d4,11
95d3cdae-b207-4d20-b91d-70824c215fde,e1e2b32b-44c0-4ec1-a2e0-24dad24e23ac,13
95d3cdae-b207-4d20-b91d-70824c215fde,24a9427e-e372-44f7-b58b-afbfde9648e7,19
95d3cdae-b207-4d20-b91d-70824c215fde,07a63736-bc63-42c1-a09d-38baf711bf06,16
40f5d123-e7f6-49ed-9758-349ce57dadcd,bd6bf105-659e-4f68-9a8e-67a528e68fed,5
40f5d123-e7f6-49ed-9758-349ce57dadcd,07a63736-bc63-42c1-a09d-38baf711bf06,13
40f5d123-e7f6-49ed-9758-349ce57dadcd,fa3adc0f-feef-4038-a908-0fc2d432728d,13
40f5d123-e7f6-49ed-9758-349ce57dadcd,e905635b-f835-4246-bcee-e1347e07a4e0,15
40f5d123-e7f6-49ed-9758-349ce57dadcd,93263d65-7a4c-4010-bac1-42db65cb562a,12
40f5d123-e7f6-49ed-9758-349ce57dadcd,2a204f32-e1ed-4c0a-9dd9-111b6516b296,11
40f5d123-e7f6-49ed-9758-349ce57dadcd,e2d5bf7e-3259-4975-a877-71a75b36381e,3
40f5d123-e7f6-49ed-9758-349ce57dadcd,fb8ca14c-40fb-489f-9d79-017f19a59913,15
40f5d123-e7f6-49ed-9758-349ce57dadcd,7e0afc66-1a98-4866-aa65-c7caf5d6c9ba,4
53ee7435-5873-47dc-8b61-8f84b8ae2495,20497da9-7e99-4b3f-8830-cf2c4f50e96f,15
53ee7435-5873-47dc-8b61-8f84b8ae2495,d202ba23-b580-42e8-964d-5ef25060c62b,3
53ee7435-5873-47dc-8b61-8f84b8ae2495,cd7164b8-a46c-4473-aac6-f3eb7b15e55b,5
53ee7435-5873-47dc-8b61-8f84b8ae2495,eb115101-47d7-4ae2-a36c-4a58a001deff,13
53ee7435-5873-47dc-8b61-8f84b8ae2495,888bcd86-03cf-4d3d-8945-d7f20be4cacb,10
53ee7435-5873-47dc-8b61-8f84b8ae2495,dbd9303e-9934-4599-a33d-f55cb88cb737,2
53ee7435-5873-47dc-8b61-8f84b8ae2495,a895dfda-a1cc-40c2-a291-93b7fd306e50,16
1d35be19-4ace-449f-8bf5-e3b7a52407b2,0232cced-c0a5-43c1-866b-1d63e1d249ff,19
1d35be19-4ace-449f-8bf5-e3b7a52407b2,771f70fb-b76e-48dd-9dfc-5bfa1dadd6c8,12
1d35be19-4ace-449f-8bf5-e3b7a52407b2,5a94aa28-3713-4e20-b8f5-9e9b9503a48e,7
1d35be19-4ace-449f-8bf5-e3b7a52407b2,bc329698-448d-4b1f-86b9-bb341db4b309,18
1d35be19-4ace-449f-8bf5-e3b7a52407b2,de32746b-4881-40d7-869a-bcd0d91fd36d,7
c69aa367-025d-4596-b384-b0188c0e0e88,07a63736-bc63-42c1-a09d-38baf711bf06,7
c69aa367-025d-4596-b384-b0188c0e0e88,568ca82d-399f-4957-81b3-6bb32a84c7c7,4
c69aa367-025d-4596-b384-b0188c0e0e88,6baca52e-fcf1-430d-8e03-5c33c47dfdbd,10
448353c3-8c58-4a25-be63-c31c2c66e4d0,c78539a5-5756-4f9b-a3a6-5563cf8576df,2
448353c3-8c58-4a25-be63-c31c2c66e4d0,90b0524b-4da0-4441-af23-aa56b484b6c5,7
448353c3-8c58-4a25-be63-c31c2c66e4d0,bac40d65-e79c-49df-aac5-d1b8dddf7f82,9
448353c3-8c58-4a25-be63-c31c2c66e4d0,456578f9-cefd-4741-8a43-3145965c51d4,7
a1ca37e0-192d-4391-9bc4-3d0da9984e27,2fd43444-a71e-41a9-bdb8-b72e0153080a,13
a1ca37e0-192d-4391-9bc4-3d0da9984e27,e905635b-f835-4246-bcee-e1347e07a4e0,14
0ef5a6db-96a2-4881-9f5d-b4b8e35f47e6,29829234-c5a3-4939-965d-7f5fd14e8f29,1
0ef5a6db-96a2-4881-9f5d-b4b8e35f47e6,e1e9da1b-9847-4916-8567-a6612b028cdd,15
3bba5f51-630e-4625-9917-68ded5d16e4f,565e9f8b-d8d5-4c6b-bbef-e36db3b853bf,8
3bba5f51-630e-4625-9917-68ded5d16e4f,5ff8c0de-d700-4182-8264-e3d5fe7ba65c,8
3bba5f51-630e-4625-9917-68ded5d16e4f,0e5a29c4-0a68-4d6f-b730-de4d5568a0ae,19
3bba5f51-630e-4625-9917-68ded5d16e4f,3a3bc2ef-c563-4e40-900d-9a7d8bd5609e,5
3bba5f51-630e-4625-9917-68ded5d16e4f,ef3e1509-19cb-441d-9165-0b35d3353e5b,16
3bba5f51-630e-4625-9917-68ded5d16e4f,88e3386f-1a30-4324-9d10-5a7be2aaee67,4
8c909764-a535-42cf-9f0f-36fac6f71b7a,cdaaa06c-d41a-42bc-b6b1-4f2c958438ae,13
8c909764-a535-42cf-9f0f-36fac6f71b7a,5a94aa28-3713-4e20-b8f5-9e9b9503a48e,7
8c909764-a535-42cf-9f0f-36fac6f71b7a,70a2057e-6a34-4495-ae0c-b54e2c6f2b94,14
8c909764-a535-42cf-9f0f-36fac6f71b7a,0232cced-c0a5-43c1-866b-1d63e1d249ff,18
8c909764-a535-42cf-9f0f-36fac6f71b7a,63a5a7e8-c992-466d-868c-b0abc483f9d8,4
8c909764-a535-42cf-9f0f-36fac6f71b7a,65d5784b-a56c-4c4e-b877-e04eac5bce3b,8
8c909764-a535-42cf-9f0f-36fac6f71b7a,c78539a5-5756-4f9b-a3a6-5563cf8576df,10
8c909764-a535-42cf-9f0f-36fac6f71b7a,9bbf17ae-58e7-409d-8ba8-997f7b76e29b,15
8c909764-a535-42cf-9f0f-36fac6f71b7a,fa3adc0f-feef-4038-a908-0fc2d432728d,4
2382b6bb-66c7-43c3-b0a1-89b0b4d3dd28,6aea3c97-d2c9-4e8e-8b14-bdfa42a5091d,14
2382b6bb-66c7-43c3-b0a1-89b0b4d3dd28,e50fa8a8-4b95-449c-b8e4-5525621ac88b,3
2382b6bb-66c7-43c3-b0a1-89b0b4d3dd28,bc0ba6ad-53c3-4986-a2de-14fd68c36524,13
2382b6bb-66c7-43c3-b0a1-89b0b4d3dd28,e5593778-4cd0-4d58-8581-7c49c10a647b,7
2382b6bb-66c7-43c3-b0a1-89b0b4d3dd28,1a511f17-c3d4-4d34-803e-0f69d0a27eba,18
2382b6bb-66c7-43c3-b0a1-89b0b4d3dd28,c579f63b-fe57-4b30-a933-a372129e2f10,12
2382b6bb-66c7-43c3-b0a1-89b0b4d3dd28,5cb887b1-4bd8-470d-947e-c21ace480f00,2
2382b6bb-66c7-43c3-b0a1-89b0b4d3dd28,28eaa924-c5ed-4c7c-b26a-31d511cc3030,16
a14aaf6b-9732-44b3-8496-61b9b928b532,34bfd3e2-b248-4580-89b3-7902cd3f1e7e,11
a14aaf6b-9732-44b3-8496-61b9b928b532,b79c2b93-de98-4237-af86-83bbe6fd4588,1
a14aaf6b-9732-44b3-8496-61b9b928b532,70a2057e-6a34-4495-ae0c-b54e2c6f2b94,12
a14aaf6b-9732-44b3-8496-61b9b928b532,cda2aba8-bd70-437e-9602-11fca70c1302,6
a14aaf6b-9732-44b3-8496-61b9b928b532,9341f932-ede8-41ed-a8cd-df3dfc758e01,2
e990adc0-da5b-45a6-8fd9-fa15642599ab,3d136924-700b-4b93-9edd-1159a858520a,5
eebe860f-9b96-4618-af24-e48b0aed2296,cc329465-4e85-40fd-83a2-74e45a407877,1
eebe860f-9b96-4618-af24-e48b0aed2296,8e6a0b21-14b7-450c-aa65-578509a7773c,15
eebe860f-9b96-4618-af24-e48b0aed2296,7fb3f29e-64ff-4874-b788-df0c24ea9ade,18
eebe860f-9b96-4618-af24-e48b0aed2296,1033a46c-d94b-411d-8fa6-3ad8721285b6,17
eebe860f-9b96-4618-af24-e48b0aed2296,6cee7b64-5457-44c8-8a3a-9e97994df977,4
082bb278-c2e6-401d-ad3c-bf5805267046,2475d1d9-94dd-44fb-8577-ecfdb9c4b896,6
f5ce45a4-f208-493e-aa1a-b7f8ccb9daf9,a7eec6e3-d4ec-4c3f-ba5c-0d194f5e2b8d,18
f5ce45a4-f208-493e-aa1a-b7f8ccb9daf9,eb115101-47d7-4ae2-a36c-4a58a001deff,13
f5ce45a4-f208-493e-aa1a-b7f8ccb9daf9,78eb06d0-62fd-4ec1-bca4-fe23a1af3f48,11
f5ce45a4-f208-493e-aa1a-b7f8ccb9daf9,80893ef7-ca1f-43ae-b24c-29e65f98e146,9
f5ce45a4-f208-493e-aa1a-b7f8ccb9daf9,79db6e25-2971-469d-afc9-914fbd10da4b,10
f5ce45a4-f208-493e-aa1a-b7f8ccb9daf9,e2d5bf7e-3259-4975-a877-71a75b36381e,16
f5ce45a4-f208-493e-aa1a-b7f8ccb9daf9,28099164-a257-4946-a5fe-4702b0a594c3,4
ed7c04fd-074a-4886-8b22-2e1edb56d09f,78eb06d0-62fd-4ec1-bca4-fe23a1af3f48,6
ed7c04fd-074a-4886-8b22-2e1edb56d09f,d0535d4f-b8c9-40c1-bc97-dc8f103d1359,9
ed7c04fd-074a-4886-8b22-2e1edb56d09f,502ba820-eda8-493b-87d3-37df03065c1a,3
ed7c04fd-074a-4886-8b22-2e1edb56d09f,1c1e4b66-dd6a-481e-91f0-d8b002804a90,12
ed7c04fd-074a-4886-8b22-2e1edb56d09f,391c3d62-2e57-4a4d-9547-051b74d20b1c,18
ed7c04fd-074a-4886-8b22-2e1edb56d09f,1033a46c-d94b-411d-8fa6-3ad8721285b6,12
ed7c04fd-074a-4886-8b22-2e1edb56d09f,7d981af7-6cc6-4daa-a5c7-79e883a4bd44,9
c72517b6-c182-4525-ab33-3df2a11dafb3,870032d4-ae9e-46a7-8f76-04b3faf32122,8
c72517b6-c182-4525-ab33-3df2a11dafb3,cdda4ee2-6426-4579-b234-b91c35b7cfdf,7
c72517b6-c182-4525-ab33-3df2a11dafb3,63a5a7e8-c992-466d-868c-b0abc483f9d8,5
c72517b6-c182-4525-ab33-3df2a11dafb3,b9e92a6a-4c01-4abb-9d09-310282f9d18a,11
c72517b6-c182-4525-ab33-3df2a11dafb3,71359852-f7ae-4603-96a0-46151c347c90,5
c72517b6-c182-4525-ab33-3df2a11dafb3,215351cc-d1e4-4e87-aa2b-95992d97aa67,1
c72517b6-c182-4525-ab33-3df2a11dafb3,46583976-e74b-4096-ae4e-4c72a593e5b5,9
